Sun Mar 22 22:40:32 2020,	 13.0,	 0.00000,	 1.07000,	 0.07000,	 7.60000,	 -7.82000,	 -5.92000,	 -1.97000,	3	
Sun Mar 22 22:40:33 2020,	 14.0,	 0.00000,	 1.11000,	 -0.35000,	 7.55000,	 -1.37000,	 -5.30000,	 -1.32000,	3	
Sun Mar 22 22:40:33 2020,	 15.0,	 0.00000,	 1.05000,	 -0.43000,	 7.51000,	 0.20000,	 -5.56000,	 -2.06000,	3	
Sun Mar 22 22:40:34 2020,	 16.0,	 0.00000,	 1.40000,	 -0.34000,	 7.74000,	 -9.67000,	 -1.33000,	 -16.99000,	3	
Sun Mar 22 22:40:34 2020,	 17.0,	 0.00000,	 0.74000,	 -0.44000,	 7.33000,	 -1.60000,	 -4.37000,	 -29.79000,	3	
Sun Mar 22 22:40:35 2020,	 18.0,	 0.00000,	 1.04000,	 -0.36000,	 7.43000,	 10.91000,	 -9.19000,	 -5.29000,	3	
Sun Mar 22 22:40:35 2020,	 19.0,	 0.00000,	 1.11000,	 -0.23000,	 7.29000,	 -2.80000,	 -4.01000,	 -1.09000,	3	
Sun Mar 22 22:40:35 2020,	 20.0,	 0.00000,	 1.18000,	 -0.20000,	 7.53000,	 0.34000,	 -3.08000,	 -7.26000,	3	
Sun Mar 22 22:40:36 2020,	 21.0,	 0.00000,	 1.03000,	 -0.20000,	 7.43000,	 2.60000,	 -4.27000,	 3.40000,	3	
Sun Mar 22 22:40:36 2020,	 22.0,	 0.00000,	 1.09000,	 -0.32000,	 7.54000,	 -2.03000,	 -3.90000,	 -1.19000,	3	
Sun Mar 22 22:40:37 2020,	 23.0,	 0.00000,	 1.04000,	 -0.24000,	 7.54000,	 -2.26000,	 -5.53000,	 -1.52000,	3	
